username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
WeeMagee1,drake and 21 savage tickets  scotiabank arena  ticketscentercom  this is disgusting this guys fan base cant afford to even see him as rich as he is how does he justify this ticketscentercomtickets,jul 31 2023  1003 pm utc,0.0,0.0,0.0,0.33,0.67,2,0,-0.128,-1,0.9717077016830444
crlb__,need that scotiabank amex,jul 31 2023  726 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9345676302909851
RotoDynamite,in the past month ive debanked scotiabank and ditched my smart phone service  im reading more and paying less fees for bad serviceso i figure ive got that going for me,jul 31 2023  754 pm utc,0.0,0.0,0.0,1.0,0.0,-2,0,-0.1372,1,0.5251328349113464
teheadam,im not ready for scotiabank sos,jul 31 2023  929 pm utc,1.0,0.0,0.0,0.0,0.0,0,1,-0.2755,-1,0.93938809633255
fearlessly_tia,scotiabank arena would loveee to have you oliviarodrigo,jul 31 2023  923 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.9912216663360596
mcelotto,scotiabankhelps is there any was to set up card in google pay without downloading the scotiabank app  i dont use the app when i try to use the roll free option the number just rings,jul 31 2023  858 pm utc,0.33,0.0,0.0,0.0,0.67,0,1,0.4939,0,0.9320483803749084
Our_Today_News,watch  live life to its fullest with scotiabank jamaicas american express platinum card  visit the website to read more  bitly44ny8qc  follow us facebook facebookcomourtodaynews youtube ourtoday twitter our_today_news instagram ourtoday     otlife,jul 31 2023  846 pm utc,0.0,0.0,0.5,0.25,0.25,0,0,0.0,1,0.8252661824226379
Puya02415021,newcomers to canada not driving employment gains  scotiabank msncomencamoneytopstori,jul 31 2023  843 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,-0.2584,-1,0.9260837435722351
naturallishea,scotiabank if a j ticket is for fast transactions i dont wanna know about the rest,jul 31 2023  841 pm utc,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0,0.5549416542053223
BradyHo64671698,they have concerts at the rogers center  literally all the time the weeknd was just there and if its not a stadium tour he will play scotiabank raptorsleafs arena hes 1000 gonna come,jul 31 2023  839 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.6471637487411499
forexstrategies,eurusd could recover to the lowmid111s in the next 12 sessions  scotiabank dlvritst187j,jul 31 2023  817 pm utc,0.0,0.0,1.0,0.0,0.0,0,1,0.0,1,0.5249325037002563
Urban_Toronto,checkout shots of the newly narrowed temperance street as part of the new scotiabank north tower at torontos bay adelaide centre only on our utforum here owlyupy350ppnej,jul 31 2023  803 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9335905313491821
TheMarketsDaily,tc energy trp price target lowered to 5500 at scotiabank themarketsdailycomp77250,jul 31 2023  756 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.1531,0,0.9502289891242981
AntheaKay2,i just spend like 30 seconds looking for my twitter app and wondering how i accidentally deleted it also it will never be x it will always be twitter just like the acc will never be scotiabank arena,jul 31 2023  744 pm utc,0.0,0.0,0.33,0.67,0.0,2,2,0.3818,-1,0.5073917508125305
encorecanada,encore was proud to be an event partner for the national wealth conference at the shaw centre in ottawa the event had educational sessions and exciting activities making it an unforgettable experience for 1500 scotiabank wealth advisors for the multiday business conference,jul 31 2023  730 pm utc,0.33,0.0,0.0,0.33,0.33,11,3,0.9136,1,0.9925179481506348
ScotiabankHelps,hello rav for any concerns with your banking please contact scotiabank peru at scotiabankpe or by visiting the following link   nitternetmessages2840292     kind regards,jul 31 2023  703 pm utc,0.33,0.0,0.0,0.33,0.33,3,-1,0.6908,0,0.9203540086746216
lupu_flavius,newcomers to canada not driving employment gains  scotiabank msncomencamoneytopstori,jul 31 2023  659 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,-0.2584,-1,0.9260837435722351
JanetLy32481074,newcomers to canada not driving employment gains  scotiabank msncomencamoneytopstori,jul 31 2023  638 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,-0.2584,-1,0.9260837435722351
Scene_Plus,hi edmond thanks for reaching out were sorry to hear youve been having trouble with your scene account please send us a direct message with your full name scene membership card number and a summary of the issue and we will be able to help you out,jul 31 2023  555 pm utc,0.0,0.0,0.0,0.33,0.67,3,-3,0.7184,0,0.824701189994812
SirVancelot_,went  to see soundoffreedommovie yesterday at scotiabank theatre on the bustling downtown of toronto yesterday godschildrenarenotforsale reallycaviezel timballard angelstudiosinc,jul 31 2023  554 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8522331714630127
23fvv23,itll be scotiabank,jul 31 2023  541 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9339851140975952
V_SureshNaik,very clever fishing text all scotiabank cards start with 45360 beware,jul 31 2023  539 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.5095,1,0.7058032751083374
ghost_fdr,newcomers to canada not driving employment gains  scotiabank  cainvestingcomnewseconom,jul 31 2023  529 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,-0.2584,-1,0.9253684878349304
LoopJamaica,scotiabank and american express unveil platinum card for jamaicans owlyob7y50ppepc,jul 31 2023  528 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.7632814645767212
100mill_collins,so everybody except the banks knew the new notes were coming or i guess boj never gave them enough time to update these atms  i know it will be costly but at least one machine to accept these new notes would be great scotiabank,jul 31 2023  522 pm utc,0.17,0.0,0.33,0.0,0.5,2,1,0.8705,0,0.5859272480010986
PiQCommentary,scotiabank  economics publications   latam daily chile bcch cuts benchmark rate no change in unemployment rate  via harksterhq on piqsuitecomsuite iftttn79vxcr,jul 31 2023  437 pm utc,0.0,0.0,0.0,0.0,1.0,-4,0,-0.743,0,0.8793458938598633
fhhzv,credit unions froze accounts as well,jul 31 2023  423 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.5719,-1,0.9242213368415833
Chef_Kathy,scotiabank scotiabankjm this is the atm in liguanea at the rubis station,jul 31 2023  408 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9698278903961182
HalifaxCinema,opening the new animated teenage mutant ninja turtles mutant mayhemcowritten by seth rogen  evan goldberghas a preview screening monday night  dartmouth regular engagement starts tuesday in 3d  2d  scotiabank dartmouth  sackville,jul 30 2023  126 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.4588,0,0.896824836730957
ScotiabankHelps,good morning jamie thank you for connecting with scotiabank canada  to help connect with our international partners in jamaica please feel free to send them a dm at scotiabankjm for further assistance sc,jul 31 2023  351 pm utc,0.25,0.0,0.0,0.0,0.75,9,3,0.9136,1,0.9693832993507385
tw06le,why does it feel like jamaicas banking system is at a standstill scotiabank ncbja  the economy is moving fast yet our money is moving slow what kind of punishment is this why are so many atms dysfunctional and the tellers are at a snails pace 2hrs in the bank for what,jul 31 2023  343 pm utc,0.17,0.0,0.17,0.0,0.67,4,0,-0.2484,-1,0.9551644921302795
ronmortgages,good to see scotiabank is jumping back into the mortgage market after they went on a not widely known break over the last 89 months   scotias new rates  bundled products make them a top mortgage contender again   welcome back scotia  mortgage realestate canada,jul 31 2023  343 pm utc,0.1,0.0,0.3,0.1,0.5,6,2,0.802,1,0.9862388968467712
NUABAHAMAS,this past saturday our team had the pleasure of hosting the highly anticipated nua onestop auto show in collaboration with scotiabank and nassaus leading car dealers,jul 31 2023  334 pm utc,0.67,0.0,0.0,0.33,0.0,3,2,0.5719,1,0.9875367283821106
PARLevents,excited to share  a beautiful new childrens book in our collection  the hockey jersey by jael richardson samepageparlbibliocommonsc  available in braille thanks to nnelsca  scotiabank   nsprovlibrary hockeycanada highlandconnect recreationns accessiblitymatters,apr 19 2023  630 pm utc,0.5,0.0,0.0,0.5,0.0,9,3,0.886,1,0.9928741455078125
Steff6512,i guess they dont read but i think it has more to do with other scotiabank arenas already using tm i know in toronto when i saw ed we had to go through ticket monster,jul 31 2023  309 pm utc,0.0,0.0,1.0,0.0,0.0,0,-1,0.0,0,0.7624831199645996
Steff6512,the fact that we have it here now for our scotiabank arena is pretty sad,jul 31 2023  303 pm utc,0.5,0.0,0.0,0.5,0.0,-1,0,0.0258,-1,0.9695541858673096
MarcJacksonLA,argx scotiabank initiates coverage on argenx at sectir perform 516 price target,jul 31 2023  246 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9440196752548218
RobMcLister,with scotiabanks reengagement in the mortgage broker market canadians who use brokers will soon have 4 of the big 6 banks actively competing for their mtgs that could bolster broker market share in 2024offsetting some upward pressure on mtg spreads rates industrywide,jul 30 2023  423 pm utc,0.0,0.0,0.0,0.0,1.0,1,1,0.3182,0,0.5143665671348572
MtgLogicNews,what happens to a customers account if your fraud dept identifies fraudulent activity and the customer confirms the activity is fraudulent do you secure my account until i get to the branch to confirm my identity or do you continue to let the fraudulent activity to continue,jul 29 2023  532 pm utc,0.14,0.0,0.0,0.0,0.86,-14,-3,-0.9001,-1,0.8615132570266724
wincy_chong,hello milton for any concerns with your banking please contact scotiabank peru at scotiabankpe or by visiting the following link nitternetmessages2840292   lc nitternetmessagescompose,jul 31 2023  232 pm utc,0.0,0.0,0.0,0.5,0.5,1,-1,0.3182,0,0.9711105227470398
MtgLogicNews,usdcad needs to either break well through 13250 or 13150 to make clearer directional progress  scotiabank fxstreetpagelink43a6 usdcad banks,jul 29 2023  532 pm utc,0.0,0.0,0.33,0.33,0.33,2,2,0.5994,0,0.9480166435241699
FXStreetNews,renting a room in canada as a housemate might be the perfect solution for internationalstudents coming here to study check it out india china philippines studyincanada scotiabank prepare4canada rentingincanada sparrow prepareforcanadacomaccommo,jul 31 2023  1158 am utc,0.0,0.0,0.25,0.25,0.5,4,1,0.7184,1,0.8519852161407471
rentalsfornewc,teller at preston street  scotiabank pedro  carma is real the teller service black guy when entering the bank  he speaks there is musty odours coming from his breath  he looks dusty  he scandling others while his musty scents spreading on others when they enter the bank,jul 31 2023  215 pm utc,0.0,0.0,0.25,0.25,0.5,0,-3,0.0,-1,0.8945496678352356
maki_good5,argenx argx coverage initiated by analysts at scotiabank americanbankingnewscomp2 stocks,jul 31 2023  209 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9573655128479004
AmericanBanking,tech improvements customer initiatives earn scotiabank another award ewnewscomtechimprovements,jul 31 2023  208 pm utc,0.0,0.0,0.0,0.0,0.0,3,2,0.7003,1,0.9636794328689575
ewnewsbahamas,anna hannem of scotiabank speaks with subhash kari evp of infocepts about leveraging ai technologies starting with small use cases and key to organizational innovation  watch here hubslyq01zq18l0 cdomagazine,jul 31 2023  806 am utc,0.0,0.0,0.25,0.25,0.5,1,1,0.3818,0,0.7967451810836792
magazine_cdo,activists in vancouver canada demonstrated outside scotiabank denouncing its sponsorship in elbit systems which makes it an accomplice in the israeli war crimes,jul 31 2023  200 pm utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.5994,-1,0.9154285192489624
OnlinePalEng,twice at scotiabank arena is a reason to celebrate   inspired by their song moonlight sunrise we gave jypetwice matching necklaces depicting two moon phases the first is the moon phase on their debut date the second features the moon on their scotiabank arena debut,jul 23 2023  1001 am utc,0.33,0.0,0.0,0.33,0.33,5,1,0.7845,1,0.981665313243866
ScotiabankArena,scotiabank posted rates   bullish    share ur best rates below,jul 5 2023  1201 am utc,0.0,0.0,0.0,0.0,0.0,4,2,0.7506,0,0.8975278735160828
geoeconomic10,usd rebound likely to run out of momentum  scotiabank fxstreetpagelinkus9n dollarindex nfp banks,jul 31 2023  1217 am utc,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.5871028900146484
FXStreetNews,this is what youre investing in scotiabank genocide colonialism jewish supremacy has no place in the 21st century bankers that profited from slavery now hang their heads in shame why do you seek to profit from ethnic cleansing and genocide,jul 31 2023  1247 pm utc,0.0,0.0,0.0,0.0,1.0,-6,-3,-0.6908,-1,0.9750296473503113
EnzoCalamo,scotiabank hires rbc exec as group head for global wealth management business  wealth professional  scoopit wealthprofessionalcanewsi,jul 31 2023  1250 pm utc,0.0,0.0,0.33,0.0,0.67,6,0,0.7506,0,0.9393528699874878
FXStreetNews,usd rebound likely to run out of momentum  scotiabank fxstreetpagelinkus9n dollarindex nfp banks,jul 31 2023  1247 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.5871028900146484
nehcap,scotiabank suggests that the usdcad pair currently trading at 132151 must either significantly exceed the levels of 13250 or drop below 13150 in order to clearly establish a direction for further progress nehcapcom20230731scotia,jul 31 2023  1203 pm utc,0.0,0.0,0.0,0.5,0.5,2,3,0.5267,0,0.9671115875244141
FXStreetNews,gbpusd gains through 12865 to put cable on track to retest the 130 area  scotiabank fxstreetpagelinkmzbl gbpusd technical analysis banks,jul 31 2023  1113 am utc,0.0,0.0,0.0,0.33,0.67,2,1,0.34,0,0.809643566608429
Startup_Canada,check out our latest episode of the startupwomen podcast  featuring chris mcmartin from scotiabank and melissahcpa they share their knowledge on how every business owner can build wealth but needs to be ready to receive it owly88ln50pl1an  presented by scotiabank,jul 31 2023  1202 pm utc,0.2,0.0,0.2,0.2,0.4,4,1,0.714,0,0.621862530708313
FXStreetNews,usdcad needs to either break well through 13250 or 13150 to make clearer directional progress  scotiabank fxstreetpagelink43a6 usdcad banks,jul 31 2023  1158 am utc,0.0,0.0,0.33,0.33,0.33,2,2,0.5994,0,0.9480166435241699
FXStreetNews,eurusd could recover to the lowmid111s in the next 12 sessions  scotiabank fxstreetpagelink9f9b eurusd banks,jul 31 2023  1129 am utc,0.0,0.0,0.5,0.0,0.5,0,1,0.0,1,0.639802098274231
OnlinePalEng,activists in vancouver canada demonstrated outside scotiabank denouncing its sponsorship in elbit systems which makes it an accomplice in the israeli war crimes,jul 23 2023  1001 am utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.5994,-1,0.9154285192489624
AmericanBanking,biomarin pharmaceutical bmrn now covered by scotiabank americanbankingnewscomp2 stocks,jul 31 2023  1142 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8826055526733398
AmericanBanking,scotiabank begins coverage on biomea fusion bmea americanbankingnewscomp2 stocks,jul 31 2023  1142 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9223909378051758
InfoCepts,in this prefinal part of the series anna hannem vp  data  ai risk at scotiabank shares her visionary take on harnessing ais potential responsibly advocating for starting small and respecting privacy regulations owlyrmxl50pon82 responsibleai ai dataethics,jul 31 2023  1135 am utc,0.33,0.0,0.33,0.33,0.0,2,1,0.7717,1,0.5587576031684875
nehcap,according to scotiabank the eurusd at 110312 might see a rebound to around the low or middle 111 range within the next one to two trading sessions nehcapcom20230731accord,jul 31 2023  1131 am utc,0.0,0.0,0.5,0.5,0.0,0,0,-0.2732,0,0.8451700210571289
UnstableGround,i know but its generally all the same system in these big cinemas which is why i also said hvac ive seen cineplex scotiabank readings during tiff that crossed the 4000 mark,jul 31 2023  1120 am utc,0.0,0.67,0.0,0.0,0.33,1,0,0.0,0,0.9509572386741638
